Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,2024-01-23,25-195,73102,0,97227,W (+2),1,35:05,10,24,.417,0,3,.000,13,17,.765,2,4,6,10,5,0,3,3,33,29.0,+17
43,2024-01-24,25-196,73102,1,78219,W (+26),1,29:28,9,15,.600,2,2,1.000,12,12,1.000,2,4,6,10,2,1,4,3,32,32.2,+20
44,2024-01-26,25-198,73102,1,70003,W (+24),1,31:32,10,21,.476,3,8,.375,8,9,.889,0,4,4,5,2,1,4,0,31,23.3,+12
45,2024-01-28,25-200,73102,1,48201,L (-16),1,29:14,13,20,.650,1,1,1.000,4,5,.800,3,2,5,4,1,0,3,3,31,24.1,-6
46,2024-01-29,25-201,73102,0,55403,L (-6),1,38:54,10,18,.556,2,3,.667,15,16,.938,2,5,7,8,2,0,4,2,37,33.7,+5
47,2024-01-31,25-203,73102,0,80204,W (+5),1,35:33,10,22,.455,2,3,.667,12,13,.923,1,6,7,5,1,2,2,4,34,27.0,-1
48,2024-02-02,25-205,73102,0,28202,W (+20),1,29:53,11,15,.733,1,1,1.000,8,10,.800,0,3,3,9,5,3,3,2,31,34.6,+34
49,2024-02-04,25-207,73102,0,28202,W (+8),1,47:53,9,17,.529,2,5,.400,3,3,1.000,1,8,9,14,2,3,2,5,23,27.7,+7
50,2024-02-06,25-209,73102,1,84101,L (-7),1,36:03,11,22,.500,2,3,.667,4,5,.800,1,3,4,7,1,1,2,1,28,22.4,-3
51,2024-02-10,25-213,73102,1,75201,L (-35),1,28:53,9,16,.563,0,0,0,7,8,.875,2,4,6,5,0,1,3,1,25,20.4,-31
52,2024-02-11,25-214,73102,0,95814,W (+14),1,38:48,15,26,.577,3,4,.750,5,9,.556,0,3,3,7,1,2,1,0,38,31.4,+16
53,2024-02-13,25-216,73102,1,32801,W (+14),1,34:17,11,24,.458,1,1,1.000,9,10,.900,0,3,3,5,2,1,1,5,32,23.3,0
54,2024-02-22,25-225,73102,0,90303,W (+22),1,34:33,12,19,.632,3,6,.500,4,6,.667,0,4,4,8,1,2,2,1,31,28.5,+21
55,2024-02-23,25-226,73102,0,20004,W (+41),1,29:39,10,17,.588,1,3,.333,9,9,1.000,0,7,7,9,1,1,1,3,30,30.0,+38
56,2024-02-25,25-228,73102,1,77002,W (+13),1,36:35,13,23,.565,2,3,.667,8,9,.889,0,5,5,7,3,1,4,2,36,30.0,+17
57,2024-02-27,25-230,73102,0,77002,W (+17),1,31:51,11,21,.524,4,6,.667,5,6,.833,2,6,8,3,1,0,2,2,31,23.8,+6
58,2024-02-29,25-232,73102,1,78219,L (-14),1,34:49,12,22,.545,1,1,1.000,6,7,.857,1,5,6,3,1,1,1,4,31,23.4,-7
59,2024-03-03,25-235,73102,1,85004,W (+8),1,38:18,15,27,.556,0,5,.000,5,7,.714,0,8,8,9,3,3,1,4,35,32.5,+13
60,2024-03-04,25-236,73102,1,90015,L (-12),1,29:36,5,13,.385,1,2,.500,9,9,1.000,2,5,7,4,4,2,4,3,20,18.8,-9
61,2024-03-06,25-238,73102,1,97227,W (+8),1,35:57,13,23,.565,0,3,.000,11,12,.917,0,3,3,5,1,1,4,2,37,27.0,+3
62,2024-03-08,25-240,73102,0,33132,W (+7),1,35:41,13,25,.520,2,7,.286,9,11,.818,0,5,5,6,1,2,1,2,37,30.2,+17
63,2024-03-10,25-242,73102,0,38103,W (+31),1,27:18,8,14,.571,5,7,.714,2,2,1.000,0,2,2,6,0,0,1,2,23,19.4,+29
64,2024-03-12,25-244,73102,0,46204,L (-10),1,36:58,12,27,.444,1,7,.143,5,6,.833,2,8,10,5,2,1,4,4,30,19.9,-9
65,2024-03-14,25-246,73102,0,75201,W (+7),1,37:08,9,16,.563,1,4,.250,12,15,.800,1,8,9,5,2,0,1,2,31,29.0,+16
66,2024-03-16,25-248,73102,1,38103,W (+6),1,35:03,8,16,.500,1,4,.250,3,6,.500,1,6,7,3,0,1,3,2,20,12.3,+7
67,2024-03-20,25-252,73102,0,84101,W (+12),1,33:10,12,22,.545,2,4,.500,5,6,.833,1,2,3,7,4,0,1,3,31,28.0,+5
68,2024-03-22,25-254,73102,1,28202,W (+20),1,33:21,9,20,.450,1,5,.200,4,6,.667,1,6,7,8,3,1,6,4,23,16.0,+7
69,2024-03-24,25-256,73102,1,53203,L (-25),1,29:58,5,12,.417,0,3,.000,2,3,.667,0,3,3,2,3,1,4,0,12,7.2,-17
70,2024-03-26,25-258,73102,1,70003,W (+7),1,38:15,9,20,.450,1,3,.333,5,6,.833,2,3,5,8,2,0,0,1,24,22.7,+14
71,2024-03-31,25-263,73102,1,10121,W (+1),1,34:52,7,16,.438,1,4,.250,4,4,1.000,1,1,2,3,1,0,2,4,19,11.1,-15
72,2024-04-09,25-272,73102,0,95814,W (+7),1,37:53,11,21,.524,2,3,.667,16,20,.800,1,6,7,4,2,2,5,2,40,31.0,+6
73,2024-04-10,25-273,73102,0,78219,W (+38),1,26:15,10,18,.556,1,3,.333,5,5,1.000,0,6,6,5,0,0,1,1,26,21.3,+26
74,2024-04-12,25-275,73102,0,53203,W (+18),1,28:40,7,21,.333,0,7,.000,9,9,1.000,1,6,7,3,0,1,0,1,23,16.0,+10
75,2024-04-14,25-277,73102,0,75201,W (+49),1,15:55,5,11,.455,0,4,.000,5,5,1.000,1,0,1,6,0,0,0,1,15,13.8,+33
1,2024-10-24,26-104,73102,1,80204,W (+15),1,36:12,11,24,.458,2,6,.333,4,5,.800,2,5,7,8,2,3,2,2,28,25.0,+8
2,2024-10-26,26-106,73102,1,60612,W (+19),1,29:30,9,21,.429,2,9,.222,3,3,1.000,2,6,8,2,4,0,1,1,23,19.1,+23
3,2024-10-27,26-107,73102,0,30303,W (+24),1,36:01,11,24,.458,3,8,.375,10,11,.909,2,9,11,9,3,3,1,3,35,35.5,+24
4,2024-10-30,26-110,73102,0,78219,W (+12),1,27:35,7,20,.350,2,10,.200,2,2,1.000,0,4,4,5,1,0,1,1,18,11.1,+3
5,2024-11-01,26-112,73102,1,97227,W (+23),1,28:23,12,18,.667,1,6,.167,5,6,.833,1,6,7,6,1,0,3,1,30,26.1,+25
6,2024-11-02,26-113,73102,1,90303,W (+13),1,31:20,7,14,.500,2,4,.500,9,9,1.000,0,3,3,9,0,1,3,2,25,22.1,+8
7,2024-11-04,26-115,73102,0,32801,W (+16),1,35:04,8,16,.500,1,3,.333,4,4,1.000,0,6,6,9,1,0,4,4,21,16.5,+18
8,2024-11-06,26-117,73102,1,80204,L (-2),1,38:49,10,19,.526,0,3,.000,8,10,.800,0,2,2,6,1,1,8,1,28,16.0,+3
9,2024-11-08,26-119,73102,0,77002,W (+19),1,29:02,11,16,.688,1,2,.500,6,7,.857,1,4,5,4,1,1,3,2,29,24.4,+5
10,2024-11-10,26-121,73102,0,94103,L (-11),1,33:44,6,17,.353,0,2,.000,12,14,.857,1,4,5,4,0,1,4,0,24,15.1,-11
11,2024-11-11,26-122,73102,0,90303,W (+6),1,39:21,13,21,.619,4,8,.500,15,16,.938,0,3,3,9,5,2,1,3,45,46.5,+8
12,2024-11-13,26-124,73102,0,70003,W (+18),1,32:37,12,25,.480,3,7,.429,2,3,.667,0,5,5,5,2,2,2,0,29,22.3,+18
13,2024-11-15,26-126,73102,0,85004,W (+16),1,32:56,11,25,.440,2,7,.286,4,4,1.000,3,3,6,4,0,1,2,2,28,18.6,+21
14,2024-11-17,26-128,73102,0,75201,L (-2),1,38:28,13,19,.684,1,1,1.000,9,11,.818,0,2,2,8,2,2,1,1,36,35.3,+8
15,2024-11-19,26-130,73102,1,78219,L (-6),1,37:16,11,20,.550,5,8,.625,5,6,.833,0,3,3,8,3,0,4,3,32,26.3,+2
16,2024-11-20,26-131,73102,0,97227,W (+10),1,38:42,7,19,.368,0,2,.000,14,14,1.000,2,3,5,4,3,1,2,2,28,23.5,+7
17,2024-11-25,26-136,73102,1,95814,W (+21),1,34:38,13,20,.650,4,7,.571,7,11,.636,0,4,4,11,0,0,6,2,37,28.7,+15
18,2024-11-27,26-138,73102,1,94103,W (+4),1,38:37,13,28,.464,3,12,.250,6,10,.600,0,9,9,5,1,2,3,3,35,23.4,+5
19,2024-11-29,26-140,73102,1,90015,W (+8),1,36:59,13,28,.464,3,10,.300,7,8,.875,3,3,6,9,2,1,3,3,36,29.0,+13
20,2024-12-01,26-142,73102,1,77002,L (-3),1,36:07,10,19,.526,3,7,.429,9,11,.818,2,6,8,5,2,0,2,2,32,27.8,+6
21,2024-12-03,26-144,73102,0,84101,W (+27),1,30:07,11,19,.579,2,6,.333,2,2,1.000,1,5,6,7,3,0,0,4,26,25.6,+20
22,2024-12-05,26-146,73102,1,28202,W (+37),1,29:38,11,22,.500,1,10,.100,7,8,.875,0,4,4,5,2,2,2,2,30,23.9,+28
23,2024-12-07,26-148,73102,1,70003,W (+10),1,34:28,10,18,.556,1,3,.333,10,12,.833,0,2,2,4,0,0,4,5,31,19.0,-2
24,2024-12-10,26-151,73102,0,75201,W (+14),1,37:51,15,23,.652,5,9,.556,4,4,1.000,0,8,8,5,3,1,2,3,39,35.3,+22
25,2024-12-14,26-155,73102,0,77002,W (+15),1,37:37,8,21,.381,2,6,.333,14,15,.933,0,8,8,6,5,1,1,3,32,30.2,+16
26,2024-12-19,26-160,73102,1,32801,W (+6),1,36:25,15,26,.577,1,5,.200,4,4,1.000,0,4,4,6,4,2,4,1,35,29.2,-6
27,2024-12-20,26-161,73102,1,33132,W (+7),1,37:34,10,25,.400,3,9,.333,2,2,1.000,2,5,7,4,2,0,3,1,25,15.8,+14
28,2024-12-23,26-164,73102,0,20004,W (+18),1,35:23,14,25,.560,3,6,.500,10,10,1.000,3,6,9,3,3,3,3,3,41,36.0,+25
29,2024-12-26,26-167,73102,1,46204,W (+6),1,37:59,15,22,.682,4,5,.800,11,11,1.000,0,7,7,8,1,2,1,2,45,43.9,+10
30,2024-12-28,26-169,73102,1,28202,W (+12),1,33:00,8,15,.533,1,6,.167,5,6,.833,1,3,4,6,2,1,6,4,22,15.2,+12
31,2024-12-29,26-170,73102,0,38103,W (+24),1,28:04,14,19,.737,1,5,.200,6,6,1.000,0,6,6,7,1,4,1,1,35,36.4,+27
32,2024-12-31,26-172,73102,0,55403,W (+8),1,34:20,15,23,.652,3,5,.600,7,9,.778,1,2,3,2,4,0,3,1,40,32.4,+11
33,2025-01-02,26-174,73102,0,90303,W (+18),1,30:07,9,17,.529,2,5,.400,9,9,1.000,0,3,3,8,2,0,1,1,29,27.8,+19
34,2025-01-03,26-175,73102,0,10121,W (+10),1,36:41,12,26,.462,2,3,.667,7,7,1.000,1,3,4,7,1,1,2,1,33,25.4,+10
35,2025-01-05,26-177,73102,0,02114,W (+13),1,38:52,11,23,.478,3,6,.500,8,8,1.000,2,9,11,6,3,2,3,2,33,30.2,+12
36,2025-01-08,26-180,73102,1,44115,L (-7),1,38:15,13,27,.481,1,6,.167,4,4,1.000,1,4,5,4,3,2,5,5,31,19.4,-1
37,2025-01-10,26-182,73102,1,10121,W (+25),1,29:22,15,21,.714,1,1,1.000,8,8,1.000,0,3,3,2,2,1,2,2,39,32.5,+18
38,2025-01-12,26-184,73102,1,20004,W (+41),1,30:08,5,17,.294,1,4,.250,16,17,.941,1,6,7,4,2,0,3,3,27,19.8,+30
39,2025-01-14,26-186,73102,1,19148,W (+16),1,33:11,12,15,.800,1,3,.333,7,8,.875,1,2,3,9,2,1,4,4,32,30.6,+15
40,2025-01-16,26-188,73102,0,44115,W (+20),1,29:14,17,26,.654,1,5,.200,5,5,1.000,0,3,3,8,2,0,2,1,40,34.7,+32
41,2025-01-19,26-191,73102,0,11217,W (+26),1,28:53,8,14,.571,1,4,.250,10,10,1.000,1,2,3,10,4,1,2,1,27,31.0,+27
42,2025-01-22,26-194,73102,0,84101,W (+9),1,37:28,17,35,.486,3,10,.300,17,18,.944,3,5,8,5,3,2,3,3,54,43.2,+9
43,2025-01-23,26-195,73102,0,75201,L (-6),1,39:48,12,25,.480,1,3,.333,6,6,1.000,1,0,1,7,0,0,3,4,31,19.3,-7
44,2025-01-26,26-198,73102,1,97227,W (+10),1,37:00,12,25,.480,2,4,.500,9,9,1.000,1,4,5,1,3,0,2,1,35,25.5,-4
45,2025-01-29,26-201,73102,1,94103,L (-7),1,39:06,16,29,.552,2,6,.333,18,21,.857,0,3,3,4,1,0,3,4,52,37.0,+1
46,2025-02-01,26-204,73102,0,95814,W (+34),1,30:09,10,20,.500,1,6,.167,8,10,.800,3,3,6,9,0,2,4,2,29,24.1,+17
47,2025-02-03,26-206,73102,0,53203,W (+29),1,22:24,15,19,.789,2,3,.667,2,3,.667,0,3,3,6,0,0,3,1,34,28.0,+34
48,2025-02-05,26-208,73102,0,85004,W (+31),1,34:15,18,29,.621,3,7,.429,11,12,.917,2,6,8,5,2,1,1,3,50,43.7,+42
49,2025-02-07,26-210,73102,0,28202,W (+12),1,29:08,5,12,.417,1,6,.167,14,14,1.000,1,3,4,6,1,0,2,1,25,23.0,+15
50,2025-02-08,26-211,73102,1,38103,W (+13),1,33:54,8,26,.308,3,5,.600,13,16,.813,0,0,0,8,0,2,0,5,32,20.8,+18
51,437,52,2025-02-10,OKC,,NOP,W 137-101,*,30:33,10,20,.500,4,9,.444,6,11,.545,.600,7,8,.875,0,1,1,2,3,1,1,1,31,24.6,12
52,438,53,2025-02-12,OKC,,MIA,W 115-101,*,38:12,11,22,.500,4,9,.444,7,13,.538,.591,6,9,.667,1,4,5,9,2,0,1,4,32,27.4,19
53,439,54,2025-02-13,OKC,@,MIN,L 101-116,*,33:40,6,21,.286,1,2,.500,5,19,.263,.310,11,11,1.000,2,6,8,9,0,0,1,2,24,19.4,-12
54,440,55,2025-02-21,OKC,@,UTA,W 130-107,*,31:58,7,16,.438,1,4,.250,6,12,.500,.469,6,6,1.000,0,2,2,8,1,3,3,1,21,18.5,11
55,441,56,2025-02-23,OKC,@,MIN,W 130-123,*,38:07,13,24,.542,3,6,.500,10,18,.556,.604,8,11,.727,0,8,8,8,3,3,5,3,37,31.1,16
56,442,57,2025-02-24,OKC,,MIN,L 128-131 (OT),*,42:27,11,20,.550,3,5,.600,8,15,.533,.625,14,17,.824,1,9,10,8,0,0,4,5,39,31.2,2
57,443,58,2025-02-26,OKC,@,BRK,W 129-121,*,33:30,7,11,.636,1,2,.500,6,9,.667,.682,12,13,.923,2,4,6,5,2,0,3,2,27,26.0,-15
58,444,59,2025-02-28,OKC,@,ATL,W 135-119,*,34:25,12,23,.522,3,7,.429,9,16,.563,.587,4,4,1.000,0,3,3,5,2,0,1,0,31,25.1,23
59,445,60,2025-03-02,OKC,@,SAS,W 146-132,*,31:48,10,19,.526,3,5,.600,7,14,.500,.605,8,9,.889,2,2,4,8,1,2,0,1,31,30.9,15
60,446,61,2025-03-03,OKC,,HOU,W 137-128,*,35:38,18,30,.600,5,9,.556,13,21,.619,.683,10,10,1.000,2,3,5,7,1,1,2,1,51,43.7,6
61,447,62,2025-03-05,OKC,@,MEM,W 120-103,*,34:43,14,25,.560,3,5,.600,11,20,.550,.620,10,10,1.000,0,2,2,8,2,0,4,5,41,31.3,19
62,448,64,2025-03-09,OKC,,DEN,W 127-103,*,35:25,15,32,.469,2,11,.182,13,21,.619,.500,8,8,1.000,2,6,8,5,0,3,1,3,40,30.2,11
63,449,65,2025-03-10,OKC,,DEN,L 127-140,*,36:13,8,14,.571,3,7,.429,5,7,.714,.679,6,6,1.000,1,2,3,7,1,2,3,2,25,23.2,-18
64,450,66,2025-03-12,OKC,@,BOS,W 118-112,*,38:35,11,20,.550,2,7,.286,9,13,.692,.600,10,11,.909,1,4,5,7,1,0,5,3,34,25.6,3
65,451,67,2025-03-15,OKC,@,DET,W 113-107,*,37:55,17,26,.654,4,6,.667,13,20,.650,.731,10,10,1.000,0,4,4,6,3,1,2,1,48,43.3,18
66,452,68,2025-03-16,OKC,@,MIL,W 121-105,*,33:35,11,27,.407,0,5,.000,11,22,.500,.407,9,11,.818,1,1,2,8,0,1,1,1,31,21.6,8
